국가,질병명,연도,성별,사망률,국가영문,위도,경도
영국, 기관·기관지 및 폐,2000,여자,22.8,uk,54.00000000,-2.00000000
영국, 유방,2000,여자,24.1,uk,54.00000000,-2.00000000
영국,당뇨병,2000,남자,6.7,uk,54.00000000,-2.00000000
영국,당뇨병,2000,여자,4.7,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2000,남자,246.4,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2000,여자,147.6,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2000,남자,3.5,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2000,여자,2.5,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2000,남자,149.5,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2000,여자,68.9,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2000,남자,47.6,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2000,여자,43.3,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2000,남자,96.9,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2000,여자,64.1,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2000,남자,27.2,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2000,여자,20.4,uk,54.00000000,-2.00000000
영국, 간질환,2000,남자,10.0,uk,54.00000000,-2.00000000
영국, 간질환,2000,여자,5.5,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2000,남자,37.3,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2000,여자,14.3,uk,54.00000000,-2.00000000
영국, 운수사고,2000,남자,8.9,uk,54.00000000,-2.00000000
영국, 운수사고,2000,여자,2.5,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2000,남자,10.3,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2000,여자,2.9,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2001,남자,5.8,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2001,여자,4.2,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2001,남자,0.6,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2001,여자,0.4,uk,54.00000000,-2.00000000
영국,악성신생물(암),2001,남자,177.5,uk,54.00000000,-2.00000000
영국,악성신생물(암),2001,여자,125.6,uk,54.00000000,-2.00000000
영국, 위,2001,남자,8.6,uk,54.00000000,-2.00000000
영국, 위,2001,여자,3.7,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2001,남자,3.1,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2001,여자,1.6,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2001,남자,44.8,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2001,여자,22.5,uk,54.00000000,-2.00000000
영국, 유방,2001,여자,24.0,uk,54.00000000,-2.00000000
영국,당뇨병,2001,남자,7.3,uk,54.00000000,-2.00000000
영국,당뇨병,2001,여자,4.8,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2001,남자,244.6,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2001,여자,149.2,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2001,남자,3.4,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2001,여자,2.6,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2001,남자,143.6,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2001,여자,67.0,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2001,남자,52.3,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2001,여자,46.6,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2001,남자,72.4,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2001,여자,48.1,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2001,남자,29.3,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2001,여자,21.7,uk,54.00000000,-2.00000000
영국, 간질환,2001,남자,12.5,uk,54.00000000,-2.00000000
영국, 간질환,2001,여자,6.8,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2001,남자,39.3,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2001,여자,14.8,uk,54.00000000,-2.00000000
영국, 운수사고,2001,남자,9.2,uk,54.00000000,-2.00000000
영국, 운수사고,2001,여자,2.5,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2001,남자,10.2,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2001,여자,2.6,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2002,남자,5.7,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2002,여자,4.1,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2002,남자,0.7,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2002,여자,0.3,uk,54.00000000,-2.00000000
영국,악성신생물(암),2002,남자,175.9,uk,54.00000000,-2.00000000
영국,악성신생물(암),2002,여자,124.0,uk,54.00000000,-2.00000000
영국, 위,2002,남자,8.4,uk,54.00000000,-2.00000000
영국, 위,2002,여자,3.5,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2002,남자,3.2,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2002,여자,1.7,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2002,남자,43.9,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2002,여자,22.7,uk,54.00000000,-2.00000000
영국, 유방,2002,여자,23.3,uk,54.00000000,-2.00000000
영국,당뇨병,2002,남자,7.1,uk,54.00000000,-2.00000000
영국,당뇨병,2002,여자,5.0,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2002,남자,236.9,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2002,여자,146.1,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2002,남자,3.5,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2002,여자,2.7,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2002,남자,136.9,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2002,여자,64.4,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2002,남자,51.9,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2002,여자,46.3,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2002,남자,72.8,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2002,여자,49.8,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2002,남자,30.0,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2002,여자,21.9,uk,54.00000000,-2.00000000
영국, 간질환,2002,남자,13.0,uk,54.00000000,-2.00000000
영국, 간질환,2002,여자,6.9,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2002,남자,38.0,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2002,여자,14.4,uk,54.00000000,-2.00000000
영국, 운수사고,2002,남자,9.6,uk,54.00000000,-2.00000000
영국, 운수사고,2002,여자,2.5,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2002,남자,10.1,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2002,여자,2.8,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2003,남자,6.0,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2003,여자,4.5,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2003,남자,0.7,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2003,여자,0.4,uk,54.00000000,-2.00000000
영국,악성신생물(암),2003,남자,171.9,uk,54.00000000,-2.00000000
영국,악성신생물(암),2003,여자,122.3,uk,54.00000000,-2.00000000
영국, 위,2003,남자,7.9,uk,54.00000000,-2.00000000
영국, 위,2003,여자,3.2,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2003,남자,3.4,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2003,여자,1.6,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2003,남자,41.9,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2003,여자,22.7,uk,54.00000000,-2.00000000
영국, 유방,2003,여자,22.8,uk,54.00000000,-2.00000000
영국,당뇨병,2003,남자,7.2,uk,54.00000000,-2.00000000
영국,당뇨병,2003,여자,5.0,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2003,남자,228.0,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2003,여자,142.2,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2003,남자,3.5,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2003,여자,2.9,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2003,남자,130.5,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2003,여자,61.5,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2003,남자,50.1,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2003,여자,45.1,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2003,남자,76.5,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2003,여자,53.7,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2003,남자,31.0,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2003,여자,22.4,uk,54.00000000,-2.00000000
영국, 간질환,2003,남자,13.9,uk,54.00000000,-2.00000000
영국, 간질환,2003,여자,7.1,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2003,남자,37.6,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2003,여자,14.9,uk,54.00000000,-2.00000000
영국, 운수사고,2003,남자,9.4,uk,54.00000000,-2.00000000
영국, 운수사고,2003,여자,2.8,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2003,남자,9.6,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2003,여자,2.7,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2004,남자,5.8,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2004,여자,4.8,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2004,남자,0.6,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2004,여자,0.3,uk,54.00000000,-2.00000000
영국,악성신생물(암),2004,남자,168.6,uk,54.00000000,-2.00000000
영국,악성신생물(암),2004,여자,120.2,uk,54.00000000,-2.00000000
영국, 위,2004,남자,7.4,uk,54.00000000,-2.00000000
영국, 위,2004,여자,3.3,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2004,남자,3.5,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2004,여자,1.8,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2004,남자,40.8,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2004,여자,22.7,uk,54.00000000,-2.00000000
영국, 유방,2004,여자,22.1,uk,54.00000000,-2.00000000
영국,당뇨병,2004,남자,6.7,uk,54.00000000,-2.00000000
영국,당뇨병,2004,여자,4.6,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2004,남자,210.3,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2004,여자,130.4,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2004,남자,3.4,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2004,여자,2.6,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2004,남자,120.6,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2004,여자,56.0,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2004,남자,45.2,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2004,여자,41.3,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2004,남자,70.3,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2004,여자,48.9,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2004,남자,30.0,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2004,여자,22.4,uk,54.00000000,-2.00000000
영국, 간질환,2004,남자,13.4,uk,54.00000000,-2.00000000
영국, 간질환,2004,여자,7.2,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2004,남자,37.4,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2004,여자,15.0,uk,54.00000000,-2.00000000
영국, 운수사고,2004,남자,9.0,uk,54.00000000,-2.00000000
영국, 운수사고,2004,여자,2.5,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2004,남자,9.8,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2004,여자,2.9,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2005,남자,6.6,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2005,여자,5.3,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2005,남자,0.6,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2005,여자,0.3,uk,54.00000000,-2.00000000
영국,악성신생물(암),2005,남자,164.5,uk,54.00000000,-2.00000000
영국,악성신생물(암),2005,여자,119.6,uk,54.00000000,-2.00000000
영국, 위,2005,남자,7.2,uk,54.00000000,-2.00000000
영국, 위,2005,여자,3.1,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2005,남자,3.6,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2005,여자,1.8,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2005,남자,40.1,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2005,여자,23.0,uk,54.00000000,-2.00000000
영국, 유방,2005,여자,22.0,uk,54.00000000,-2.00000000
영국,당뇨병,2005,남자,6.2,uk,54.00000000,-2.00000000
영국,당뇨병,2005,여자,4.5,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2005,남자,198.0,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2005,여자,123.1,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2005,남자,3.6,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2005,여자,2.8,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2005,남자,113.0,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2005,여자,52.2,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2005,남자,41.8,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2005,여자,38.7,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2005,남자,70.2,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2005,여자,50.1,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2005,남자,29.7,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2005,여자,22.2,uk,54.00000000,-2.00000000
영국, 간질환,2005,남자,13.5,uk,54.00000000,-2.00000000
영국, 간질환,2005,여자,7.1,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2005,남자,36.7,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2005,여자,14.7,uk,54.00000000,-2.00000000
영국, 운수사고,2005,남자,8.9,uk,54.00000000,-2.00000000
영국, 운수사고,2005,여자,2.3,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2005,남자,9.3,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2005,여자,2.8,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2006,남자,7.6,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2006,여자,6.2,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2006,남자,0.6,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2006,여자,0.3,uk,54.00000000,-2.00000000
영국,악성신생물(암),2006,남자,163.8,uk,54.00000000,-2.00000000
영국,악성신생물(암),2006,여자,117.9,uk,54.00000000,-2.00000000
영국, 위,2006,남자,6.5,uk,54.00000000,-2.00000000
영국, 위,2006,여자,2.8,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2006,남자,3.9,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2006,여자,1.9,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2006,남자,39.8,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2006,여자,23.9,uk,54.00000000,-2.00000000
영국, 유방,2006,여자,21.5,uk,54.00000000,-2.00000000
영국,당뇨병,2006,남자,6.0,uk,54.00000000,-2.00000000
영국,당뇨병,2006,여자,4.3,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2006,남자,184.5,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2006,여자,114.7,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2006,남자,3.7,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2006,여자,3.0,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2006,남자,103.8,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2006,여자,48.0,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2006,남자,39.4,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2006,여자,35.7,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2006,남자,65.8,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2006,여자,47.1,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2006,남자,30.6,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2006,여자,22.3,uk,54.00000000,-2.00000000
영국, 간질환,2006,남자,14.0,uk,54.00000000,-2.00000000
영국, 간질환,2006,여자,7.5,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2006,남자,37.0,uk,54.00000000,-2.00000000
영국,사망의 외부요인,2006,여자,14.4,uk,54.00000000,-2.00000000
영국, 운수사고,2006,남자,8.9,uk,54.00000000,-2.00000000
영국, 운수사고,2006,여자,2.4,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2006,남자,9.6,uk,54.00000000,-2.00000000
영국, 고의적 자해(자살),2006,여자,2.6,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2007,남자,7.8,uk,54.00000000,-2.00000000
영국,특정감염성 및 기생충성질환,2007,여자,6.6,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2007,남자,0.5,uk,54.00000000,-2.00000000
영국, 호흡기결핵,2007,여자,0.2,uk,54.00000000,-2.00000000
영국,악성신생물(암),2007,남자,161.0,uk,54.00000000,-2.00000000
영국,악성신생물(암),2007,여자,117.9,uk,54.00000000,-2.00000000
영국, 위,2007,남자,6.4,uk,54.00000000,-2.00000000
영국, 위,2007,여자,2.8,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2007,남자,4.0,uk,54.00000000,-2.00000000
영국, 간 및 간내 쓸개관,2007,여자,2.0,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2007,남자,39.0,uk,54.00000000,-2.00000000
영국, 기관·기관지 및 폐,2007,여자,23.8,uk,54.00000000,-2.00000000
영국, 유방,2007,여자,20.8,uk,54.00000000,-2.00000000
영국,당뇨병,2007,남자,5.7,uk,54.00000000,-2.00000000
영국,당뇨병,2007,여자,4.2,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2007,남자,176.1,uk,54.00000000,-2.00000000
영국,순환기계통의 질환,2007,여자,109.2,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2007,남자,3.7,uk,54.00000000,-2.00000000
영국, 고혈압성질환,2007,여자,3.0,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2007,남자,99.0,uk,54.00000000,-2.00000000
영국, 허혈성심질환,2007,여자,44.9,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2007,남자,36.6,uk,54.00000000,-2.00000000
영국, 뇌혈관질환,2007,여자,34.0,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2007,남자,64.4,uk,54.00000000,-2.00000000
영국,호흡기계통의 질환,2007,여자,46.8,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2007,남자,29.9,uk,54.00000000,-2.00000000
영국,소화기계통의 질환,2007,여자,21.8,uk,54.00000000,-2.00000000
영국, 간질환,2007,남자,14.0,uk,54.00000000,-2.00000000
영국, 간질환,2007,여자,7.5,uk,54.00000000,-2.00000000
